142.1,35.7,XS
182.5,77.4,XL
149.6,54.5,S
141,37.7,XS
164.1,55.6,M
174.1,62.7,M
155.5,39.4,XS
179.2,81.4,XL
181.6,71.2,XL
179.6,81.1,XL
167.9,51.2,M
168.2,65.8,L
175.6,80.5,XL
166.3,55.5,M
167.5,57.2,M
155.4,46.1,S
181,77.5,XL
142.4,38.9,XS
174.1,75.1,XL
159.1,46.7,S
179.7,74.8,XL
163.2,60.8,M
159.4,66,L
145.3,41.7,XS
166.9,50.1,M
159.1,54.1,S
168.1,55.3,M
165.3,56.6,M
168,53,M
161.1,49.3,S
145.8,41.8,XS
180.5,65.9,L
171,72.1,L
163.9,66.1,M
146.7,42.1,XS
164.1,59,M
156.9,47.1,S
176.3,64.2,L
184.5,80.8,XL
175.2,68,L
165.7,52.3,M
188.5,72.9,XL
186.1,82.2,XL
148.1,41.2,XS
178.5,79.8,XL
161.8,66.3,L
155.3,44.4,S
153.4,48.2,S
145.1,45.5,XS
146.1,44.8,XS
150,38.8,XS
162.2,46.1,S
174.7,60.3,XL
157.6,45.3,S
156.3,46.8,S
162.7,67.1,L
187,79.1,XL
158.3,45.3,S
174.5,59.4,M
171.6,65,L
163.3,45.4,S
144.5,35.8,XS
139.1,45.1,XS
165.5,62.8,L
155.2,46.9,S
144.4,42.6,XS
172.5,62.1,XL
163.2,61.9,M
149.8,45.1,S
165.5,57.2,M
168,57.2,M
171.8,70.2,XL
178.6,77.9,XL
177.8,85.6,XL
178.1,79.6,XL
164.6,49.6,M
150.6,54.4,S
172.5,67.3,L
142,42.5,XS
163,45.2,S
148.9,47.5,S
164.8,59.6,M
165.6,53.9,M
144,40.9,XS
169.5,66.1,L
166.8,65.2,L
178.2,64.2,XL
144.5,42.1,XS
180.4,80.3,XL
184.1,73.3,XL
162.9,52,M
160,45.4,S
141,44.9,XS
167.8,65.4,L
178.2,76.6,XL
159.4,42.3,S
162.9,57.9,M
179.5,62.6,L
188.6,79.2,XL
142.7,45.1,XS
181.8,76.2,XL
175.2,67.6,L
143.1,43.3,XS
184.8,74.6,XL
173.9,83.5,XL
175.8,74.2,XL
169.7,56.2,L
141.4,41.8,XS
162.2,75.9,L
172.8,73.1,L
167.3,63.9,L
166.7,63.2,M
144.5,43.6,XS
167.5,61.7,L
158.8,55.7,S
172,72.1,XL
158.6,45.3,S
162.2,57.7,M
177.9,81.2,XL
160.2,67.6,L
180.7,76.1,XL
167.7,67.4,L
179,75,XL
141.2,44.9,XS
178.2,81.9,XL
170.8,63.6,L
172.7,75.3,XL
169.5,57.9,M
185.8,80.6,XL
142.7,41.2,XS
168.6,54.4,M
174.3,54.6,M
165.1,56.3,M
172.5,53.8,M
157.4,65.3,M
143.1,41.9,XS
180,76.6,XL
154.7,67,M
170.7,57.5,M
172.6,64.8,L
144.5,44.1,XS
173.6,64.2,L
148.6,45.9,S
157.6,45.7,S
168.5,71.9,L
164.8,70.7,L
177.3,78.9,XL
169.8,65.5,L
169.9,51.6,M
183.9,81,XL
144.2,44.2,XS
163.2,58.7,M
159.2,49.2,M
168.9,60.6,M
168.5,64.9,L
143.7,39.3,XS
186.6,77.1,XL
163.2,60.4,L
145.6,41,XS
178.1,74.3,XL
165.4,66.6,L
155.7,52.9,M
172.6,61.4,L
169.4,50.4,M
176,84.6,XL
170,80.3,XL
183.5,70.5,XL
144.1,42.7,XS
158.6,53.5,M
143.8,40.1,XS
169.2,48.8,M
159.1,62.7,L
154.5,64.2,L
178,61.6,XL
162.5,61.1,M
169,60.8,M
162.6,46.7,S
159.3,45.7,S
163.5,57.5,M
177.8,61.4,L
156.9,42.4,S
166.6,66.3,L
165.6,50.1,M
139.8,41.8,XS
144.4,41.6,XS
156.8,47.8,S
161.9,53.9,S
145.3,36.2,XS
157.7,45.7,S
163.9,59.5,M
163.7,60.4,M
165,57.6,M
158.5,56.5,M
166.2,47.4,M
175.2,72.5,L
146.4,45.2,XS
163.4,69.2,L
143.8,41.1,XS
138.7,40.8,XS
144.7,44.3,XS
164.2,58.6,M
141.8,42.8,XS
168.1,66.4,L
175,68.8,L
169.5,56.4,M
182.6,79.2,XL
172.8,69.4,L
164,52.5,M
139.6,42.3,XS
158.1,34.7,XS
167.9,70.4,L
169.8,65.6,L
165.6,62.4,L
185.9,76.7,XL
157.5,46.7,S
166.6,52.9,M
160.9,70.5,L
196.9,71.2,XL
167.3,51.9,M
137.9,41.2,XS
144.5,42.1,XS
167.4,56.6,M
144.6,43.5,XS
161.8,58.5,M
160.7,55.8,M
