1,60,60,30,40,40
2,90,100,100,100,90
3,100,100,100,100,100
4,25,30,50,10,50
5,95,100,100,100,90
6,95,100,100,100,90
7,35,25,15,45,65
8,70,70,90,40,40
9,85,100,100,40,40
10,85,70,90,55,60
11,60,70,30,25,40
12,30,25,15,45,25
13,25,30,50,10,50
14,30,40,30,25,50
15,100,100,100,40,40
16,70,85,90,90,95
17,100,90,90,90,85
18,70,70,90,80,50
19,100,95,90,90,80
20,100,90,90,90,85
21,80,70,90,55,55
22,70,70,90,40,10
23,80,70,90,55,50
24,25,30,30,45,50
25,85,70,90,55,65
26,100,100,100,100,100
27,95,100,100,100,90
28,80,70,90,55,55
29,100,90,90,90,80
30,80,70,90,55,50
31,100,100,100,100,100
32,80,70,90,30,40
33,100,95,90,90,80
34,100,100,100,100,100
35,70,85,90,90,95
36,100,100,100,100,100
37,70,70,90,40,40
38,100,100,100,100,100
39,85,55,60,45,50
40,35,25,60,100,90
41,100,100,100,100,100
42,100,100,100,40,10
43,80,70,90,70,50
44,95,95,90,90,80
45,85,55,60,45,50
46,35,40,40,90,90
47,35,40,40,90,90
48,80,70,90,70,50
49,35,40,40,90,90
50,100,100,100,100,100
51,60,60,30,40,25
52,100,100,100,100,100
53,80,70,90,70,50
54,80,70,90,55,50
55,80,70,90,70,50
56,100,100,100,40,40
57,90,100,100,100,90
58,70,85,90,90,90
59,95,100,100,100,90
60,80,95,90,90,90
61,30,40,30,45,25
62,25,30,30,45,25
63,85,55,60,45,50
64,85,85,90,90,80
65,100,100,100,100,100
66,90,100,100,100,90
67,100,100,100,40,40
68,80,70,90,70,50
69,85,85,90,90,80
70,30,25,15,45,25
71,80,70,90,55,50
72,100,100,100,100,100
73,95,100,100,100,90
74,70,85,90,90,95
75,70,85,90,90,95
76,85,100,100,40,10
77,80,85,90,90,90
78,60,70,50,100,90
79,35,25,60,100,90
80,60,60,50,80,90
81,100,100,100,100,100
82,80,70,90,30,10
83,0,100,100,100,90
84,30,25,60,40,25
85,80,70,90,30,40
86,30,25,15,45,25
87,100,100,100,100,100
88,95,100,100,100,90
89,65,70,15,25,10
90,85,70,90,55,65
91,85,70,90,55,65
92,100,100,100,100,100
93,90,100,100,100,90
94,70,70,90,80,50
95,60,60,30,40,40
96,65,70,15,25,40
97,70,85,90,90,95
98,65,70,60,55,65
99,100,100,100,100,100
100,90,100,100,100,90
101,100,100,100,40,10
102,25,30,30,10,40
103,95,95,90,90,80
104,100,90,90,90,85
105,95,100,100,100,90
106,25,30,30,10,40
107,80,70,90,55,50
108,70,85,90,90,95
109,30,25,15,25,50
110,80,70,90,70,50
111,80,85,90,90,90
112,100,90,90,90,85
113,35,40,40,90,90
114,80,70,90,70,55
115,80,70,90,30,40
116,70,85,90,90,95
117,25,30,50,10,40
118,85,100,100,100,90
119,80,70,90,70,50
120,85,85,90,90,80
121,30,25,15,25,50
122,95,100,100,100,90
123,100,100,100,100,100
124,85,85,90,90,80
125,85,100,100,100,90
126,85,100,100,100,90
127,60,70,30,25,40
128,65,70,60,70,65
129,60,70,30,45,40
130,80,70,90,55,50
131,60,60,30,40,10
132,60,60,50,80,90
133,100,100,100,40,40
134,85,70,90,55,60
135,80,85,90,90,95
136,60,60,50,40,40
137,100,100,100,100,100
138,35,25,60,100,90
139,100,90,90,90,85
140,30,40,50,80,90
141,70,70,90,80,55
142,100,90,90,90,85
143,100,100,100,40,40
144,70,70,90,80,55
145,85,70,90,55,65
146,85,70,90,55,65
147,95,100,100,40,10
148,85,85,90,90,80
149,100,100,100,100,100
150,85,85,90,90,80
151,95,100,100,40,40
152,85,70,90,55,65
153,70,85,90,90,90
154,80,70,90,30,40
155,80,70,90,70,50
156,100,90,90,90,80
157,85,100,100,100,90
158,90,100,100,100,90
159,100,90,90,90,85
160,100,100,100,100,100
161,60,60,50,40,40
162,100,90,90,90,85
163,95,100,100,100,90
164,80,70,90,55,55
165,100,90,90,90,85
166,95,100,100,100,90
167,80,95,90,90,95
168,100,100,100,100,100
169,100,100,100,100,100
170,80,70,90,55,50
171,80,70,90,70,50
172,100,90,90,90,85
173,100,90,90,90,85
174,80,85,90,90,90
175,25,30,30,10,10
176,80,95,90,90,95
177,65,70,60,55,65
178,80,95,90,90,90
179,80,70,90,70,50
180,100,95,90,90,80
181,80,85,90,90,90
182,100,100,100,100,100
183,80,95,90,90,95
184,35,25,15,25,10
185,85,85,90,90,80
186,100,90,90,90,85
187,100,100,100,100,100
188,85,55,60,45,50
189,65,70,60,55,65
190,80,70,90,55,55
191,100,100,100,100,100
192,95,100,100,100,90
193,80,70,90,55,55
194,95,100,100,100,90
195,60,60,30,80,90
196,85,85,90,90,80
197,80,70,90,30,40
198,30,25,60,80,90
199,70,85,9,90,90
200,85,55,60,45,55
201,70,85,90,90,90
202,70,85,90,90,95
203,30,40,50,40,50
204,60,70,30,45,40
205,60,60,30,40,50
206,25,30,30,45,25
207,80,70,90,70,55
208,70,70,90,40,40
209,85,70,90,55,65
210,95,95,90,90,80
211,80,85,90,90,90
212,80,70,90,55,50
213,80,70,90,30,40
214,60,60,30,80,90
215,70,85,90,90,95
216,85,85,90,90,80
217,70,70,90,80,50
218,100,100,100,100,100
219,100,100,100,100,100
220,85,55,60,45,55
221,70,70,90,80,50
222,65,70,15,45,60
223,70,85,90,90,90
224,25,30,30,10,40
225,25,30,30,45,50
226,70,70,90,80,50
227,100,100,100,40,10
228,95,100,100,100,90
229,70,70,90,40,40
230,70,85,90,90,95
231,95,100,100,100,90
232,25,30,30,10,40
233,100,100,100,100,100
234,25,30,30,10,40
235,100,100,100,100,100
236,85,85,90,90,80
237,100,100,100,40,40
238,85,85,90,90,80
239,80,95,90,90,90
240,100,100,100,40,40
241,100,100,100,100,100
242,100,90,90,90,85
243,65,70,60,55,65
244,70,85,90,90,95
245,85,100,100,100,90
246,95,100,100,100,90
247,80,70,90,70,55
248,70,85,90,90,90
249,70,70,90,40,40
250,70,85,90,90,90
251,35,40,40,100,90
252,30,25,15,25,50
253,100,100,100,100,100
254,100,100,100,100,100
255,70,70,90,40,40
256,85,85,90,9,80
257,100,90,90,90,85
258,65,70,60,70,60
259,100,100,100,100,100
260,85,85,90,90,80
261,80,95,90,90,90
262,65,70,60,70,60
263,100,100,100,100,100
264,100,100,100,100,100
265,80,85,90,90,95
266,85,55,60,45,50
267,100,100,100,100,100
268,80,95,90,90,90
269,85,85,90,90,80
270,100,100,100,100,100
271,80,70,90,30,40
272,100,100,100,100,100
273,100,90,90,90,85
274,95,100,100,40,40
275,100,100,100,100,100
276,100,100,100,100,100
277,85,70,90,55,60
278,25,30,50,10,40
279,100,100,100,100,100
280,100,100,100,100,100
281,100,90,90,90,85
282,25,30,50,10,25
283,95,100,100,100,90
284,100,100,100,100,100
285,100,90,90,90,85
286,100,100,100,100,100
287,70,85,90,90,90
