2001,농심,신라면,480
2001,삼양식품,삼양라면,480
2001,오뚜기,진라면,480
2001,팔도,왕라면,480
2002,농심,신라면,520
2002,삼양식품,삼양라면,520
2002,오뚜기,진라면,520
2002,팔도,왕라면,520
2003,농심,신라면,550
2003,삼양식품,삼양라면,550
2003,오뚜기,진라면,550
2003,팔도,왕라면,550
2004,농심,신라면,600
2004,삼양식품,삼양라면,600
2004,오뚜기,진라면,600
2004,팔도,왕라면,600
2005,농심,신라면,650
2005,삼양식품,삼양라면,600
2005,오뚜기,진라면,600
2005,팔도,왕라면,600
2006,농심,신라면,650
2006,삼양식품,삼양라면,600
2006,오뚜기,진라면,600
2006,팔도,왕라면,600
2007,농심,신라면,650
2007,삼양식품,삼양라면,650
2007,오뚜기,진라면,650
2007,팔도,왕라면,650
2008,농심,신라면,750
2008,농심,안성탕면,700
2008,농심,짜파게티,850
2008,농심,너구리,800
2008,농심,사발면,800
2008,농심,큰사발,1000
2008,농심,냉면,1400
2008,농심,신라면,750
2008,삼양식품,삼양라면,750
2008,오뚜기,진라면,750
2008,팔도,왕라면,750
2009,농심,신라면,750
2009,삼양식품,삼양라면,750
2009,오뚜기,진라면,750
2009,팔도,왕라면,750
2010,농심,신라면,730
2010,삼양식품,삼양라면,720
2010,오뚜기,진라면,720
2010,팔도,왕라면,700
2010,농심,신라면,730
2010,삼양식품,삼양라면,720
2010,오뚜기,진라면,720
2010,팔도,왕라면,700
2011,농심,신라면,780
2011,농심,안성탕면,700
2011,농심,짜파게티,900
2011,농심,너구리,850
2011,농심,사발면,800
2011,농심,큰사발,1050
2011,농심,냉면,1500
2011,농심,신라면,780
2011,삼양식품,삼양라면,780
2011,오뚜기,진라면,720
2011,팔도,왕라면,700
2011,농심,신라면,780
2011,삼양식품,삼양라면,780
2011,오뚜기,진라면,720
2011,팔도,왕라면,700
2012,농심,신라면,780
2012,삼양식품,삼양라면,750
2012,오뚜기,진라면,720
2012,팔도,왕라면,700
2012,농심,신라면,780
2012,삼양식품,삼양라면,750
2012,오뚜기,진라면,720
2012,팔도,왕라면,700
2013,농심,신라면,780
2013,삼양식품,삼양라면,760
2013,오뚜기,진라면,720
2013,팔도,왕라면,750
2013,농심,신라면,780
2013,삼양식품,삼양라면,760
2013,오뚜기,진라면,720
2013,팔도,왕라면,750
2014,농심,신라면,780
2014,삼양식품,삼양라면,760
2014,오뚜기,진라면,720
2014,팔도,왕라면,750
2014,농심,신라면,780
2014,삼양식품,삼양라면,760
2014,오뚜기,진라면,720
2014,팔도,왕라면,750
2015,농심,신라면,780
2015,삼양식품,삼양라면,760
2015,오뚜기,진라면,720
2015,팔도,왕라면,750
2015,농심,신라면,780
2015,삼양식품,삼양라면,760
2015,오뚜기,진라면,720
2015,팔도,왕라면,750
2016,농심,신라면,830
2016,농심,짜파게티,950
2016,농심,너구리,900
2016,농심,육개장사발면,850
2016,농심,생생우동,1800
2016,삼양식품,삼양라면,810
2016,삼양식품,불닭볶음면,1050
2016,삼양식품,나가사끼짬뽕,1050
2016,삼양식품,맛있는라면,1050
2016,삼양식품,간짬뽕,1050
2016,삼양식품,짜짜로니,900
