2001	³ó½É	½Å¶ó¸é	480
2001	»ï¾ç½ÄÇ°	»ï¾ç¶ó¸é	480
2001	¿À¶Ñ±â	Áø¶ó¸é	480
2001	ÆÈµµ	¿Õ¶ó¸é	480
2002	³ó½É	½Å¶ó¸é	520
2002	»ï¾ç½ÄÇ°	»ï¾ç¶ó¸é	520
2002	¿À¶Ñ±â	Áø¶ó¸é	520
2002	ÆÈµµ	¿Õ¶ó¸é	520
2003	³ó½É	½Å¶ó¸é	550
2003	»ï¾ç½ÄÇ°	»ï¾ç¶ó¸é	550
2003	¿À¶Ñ±â	Áø¶ó¸é	550
2003	ÆÈµµ	¿Õ¶ó¸é	550
2004	³ó½É	½Å¶ó¸é	600
2004	»ï¾ç½ÄÇ°	»ï¾ç¶ó¸é	600
2004	¿À¶Ñ±â	Áø¶ó¸é	600
2004	ÆÈµµ	¿Õ¶ó¸é	600
2005	³ó½É	½Å¶ó¸é	650
2005	»ï¾ç½ÄÇ°	»ï¾ç¶ó¸é	600
2005	¿À¶Ñ±â	Áø¶ó¸é	600
2005	ÆÈµµ	¿Õ¶ó¸é	600
2006	³ó½É	½Å¶ó¸é	650
2006	»ï¾ç½ÄÇ°	»ï¾ç¶ó¸é	600
2006	¿À¶Ñ±â	Áø¶ó¸é	600
2006	ÆÈµµ	¿Õ¶ó¸é	600
2007	³ó½É	½Å¶ó¸é	650
2007	»ï¾ç½ÄÇ°	»ï¾ç¶ó¸é	650
2007	¿À¶Ñ±â	Áø¶ó¸é	650
2007	ÆÈµµ	¿Õ¶ó¸é	650
2008	³ó½É	½Å¶ó¸é	750
2008	³ó½É	¾È¼ºÅÁ¸é	700
2008	³ó½É	Â¥ÆÄ°ÔÆ¼	850
2008	³ó½É	³Ê±¸¸®	800
2008	³ó½É	»ç¹ß¸é	800
2008	³ó½É	Å«»ç¹ß	1000
2008	³ó½É	³Ã¸é	1400
2008	³ó½É	½Å¶ó¸é	750
2008	»ï¾ç½ÄÇ°	»ï¾ç¶ó¸é	750
2008	¿À¶Ñ±â	Áø¶ó¸é	750
2008	ÆÈµµ	¿Õ¶ó¸é	750
2009	³ó½É	½Å¶ó¸é	750
2009	»ï¾ç½ÄÇ°	»ï¾ç¶ó¸é	750
2009	¿À¶Ñ±â	Áø¶ó¸é	750
2009	ÆÈµµ	¿Õ¶ó¸é	750
2010	³ó½É	½Å¶ó¸é	730
2010	»ï¾ç½ÄÇ°	»ï¾ç¶ó¸é	720
2010	¿À¶Ñ±â	Áø¶ó¸é	720
2010	ÆÈµµ	¿Õ¶ó¸é	700
2010	³ó½É	½Å¶ó¸é	730
2010	»ï¾ç½ÄÇ°	»ï¾ç¶ó¸é	720
2010	¿À¶Ñ±â	Áø¶ó¸é	720
2010	ÆÈµµ	¿Õ¶ó¸é	700
2011	³ó½É	½Å¶ó¸é	780
2011	³ó½É	¾È¼ºÅÁ¸é	700
2011	³ó½É	Â¥ÆÄ°ÔÆ¼	900
2011	³ó½É	³Ê±¸¸®	850
2011	³ó½É	»ç¹ß¸é	800
2011	³ó½É	Å«»ç¹ß	1050
2011	³ó½É	³Ã¸é	1500
2011	³ó½É	½Å¶ó¸é	780
2011	»ï¾ç½ÄÇ°	»ï¾ç¶ó¸é	780
2011	¿À¶Ñ±â	Áø¶ó¸é	720
2011	ÆÈµµ	¿Õ¶ó¸é	700
2011	³ó½É	½Å¶ó¸é	780
2011	»ï¾ç½ÄÇ°	»ï¾ç¶ó¸é	780
2011	¿À¶Ñ±â	Áø¶ó¸é	720
2011	ÆÈµµ	¿Õ¶ó¸é	700
2012	³ó½É	½Å¶ó¸é	780
2012	»ï¾ç½ÄÇ°	»ï¾ç¶ó¸é	750
2012	¿À¶Ñ±â	Áø¶ó¸é	720
2012	ÆÈµµ	¿Õ¶ó¸é	700
2012	³ó½É	½Å¶ó¸é	780
2012	»ï¾ç½ÄÇ°	»ï¾ç¶ó¸é	750
2012	¿À¶Ñ±â	Áø¶ó¸é	720
2012	ÆÈµµ	¿Õ¶ó¸é	700
2013	³ó½É	½Å¶ó¸é	780
2013	»ï¾ç½ÄÇ°	»ï¾ç¶ó¸é	760
2013	¿À¶Ñ±â	Áø¶ó¸é	720
2013	ÆÈµµ	¿Õ¶ó¸é	750
